reagiria	23765	1	535319
brady	8585	4	444936
ecossistemas	13064	1	482017
transmissoes	8583	2	444915
advocates	29683	1	548763
mali	14534	4	495860
marques	8582	16	444891
everaldo	8581	2	444885
menisco	8580	3	444878
hbp	39271	1	563519
tumba	11373	1	469453
resolvendo	32790	1	554220
imigrantes	3367	65	311476
plural	12059	5	472679
mcconaughey	9678	2	456537
cut	24004	1	535999
craques	8575	3	444832
telefonicos	7749	1	434591
sharapova	8573	4	444816
incorporadoras	9075	8	450098
bravet	27948	1	545139
veem	8569	11	444764
grael	8567	3	444748
vedado	13245	7	484280
torcidas	20296	1	523935
elegante	22814	8	532601
torben	8566	3	444741
fofura	12250	5	474362
curry	8563	6	444712
saltam	17239	1	510517
predileto	12336	1	475144
mello	18285	8	515542
silver	21969	1	529568
salzer	14007	1	491970
nega	8558	29	444626
passara	6630	50	409925
bafta	9625	1	456123
campeas	8552	4	444514
geom	38189	1	562155
nua	8550	6	444495
escritorio	8548	43	444424
dentista	12913	7	480337
caseira	20045	5	523008
certas	14758	6	497895
cibercrime	17326	1	510774
milly	28610	1	546515
radioterapia	37516	1	561262
mentira	8541	3	444306
skatista	8540	4	444298
jordi	11800	1	470978
demanda	5104	25	374865
meros	8536	13	444246
taquari	22996	1	533252
1986	8535	6	444232
poltica	29098	1	547686
duff	18517	1	516346
keaton	11870	1	471300
sardinha	10587	2	464943
daqui	8527	19	444114
repassou	4526	8	352776
brinca	8522	37	444023
cius	8518	3	443951
plantio	13825	15	490258
tatica	15825	4	503996
vin	8517	5	443941
licos	40883	1	565189
beckett	642	1	84144
relaxando	7236	2	420110
singela	23062	1	533426
zeina	32005	2	552758
guardiola	8516	3	443932
cobram	25842	1	540776
xvii	13573	1	487572
mantenedor	40857	1	565163
removivel	30087	1	549540
valorizo	30133	1	549622
escolher	8512	59	443789
arnett	11213	1	468771
favorite	8511	3	443784
lutador	8505	6	443715
morales	38170	1	562121
artesanais	7624	1	433222
revisores	15048	1	499731
harmony	16097	4	505661
trust	28081	1	545434
comunicado	9201	3	451398
bunton	18378	1	515894
brasileir	8501	8	443689
14h03	8498	9	443647
passarelli	26832	2	543123
17h40	39815	1	564091
pared	8892	2	448556
vela	8570	8	444782
vasculha	8492	1	443589
veiculados	13553	2	487349
lutei	8490	2	443552
afetivas	38241	1	562209
desfaz	9334	1	452374
festivais	4975	11	371460
14h13	8489	3	443547
pedroso	19158	1	518484
causados	9751	11	457471
regulamentadoras	29952	1	549330
defasagem	27213	1	543932
mau	708	42	91709
fiji	8487	8	443531
sevens	8486	3	443524
14h16	8485	2	443521
deixasse	29044	1	547584
mediterraneo	12862	6	479965
congeladas	39283	1	563531
adocoes	21739	1	529007
ne10	8484	2	443514
hollywood	9619	16	456006
verton	8482	1	443483
promotora	5535	1	384270
murilo	10360	10	463306
replay	8481	4	443475
mexicanas	25299	4	539193
241	20919	2	526091
assai	10121	3	461305
abdulaziz	12497	1	476366
racing	8479	2	443464
certificando	38100	1	562044
dada	15141	2	500375
divina	36965	1	560641
listras	9476	1	453400
museum	20804	1	525658
2108	10668	1	465325
menstruais	17665	1	512878
tenisbrasil	8473	2	443424
regente	25410	1	539519
vencem	8470	12	443399
bradesco	5282	15	379499
copo	30162	1	549670
resvalar	35086	2	557803
cyria	18262	1	515469
ferrer	8469	3	443395
pessoas	3404	281	312734
hiperorgastica	21486	2	527789
propos	22115	1	530025
repercuta	14998	1	499375
caminh	15676	4	503388
brigas	2869	1	278399
irregularmente	20204	1	523680
12h11	8102	3	439013
proprietariaade	35116	1	557872
1973	14127	4	492951
atirador	8652	21	445826
travando	32768	1	554198
fluente	13109	10	482618
impactantes	24900	2	538190
escalada	8461	4	443316
nobel	10780	2	466412
atrasaram	13878	1	490995
nebres	12191	1	473971
historiadores	14802	1	498196
capric	6858	10	414002
emergenciais	13456	1	486457
emprestar	38473	1	562465
tarifa	14042	2	492191
558	24336	1	536751
marcado	8454	6	443261
umrigar	20343	1	524084
numeracao	8452	1	443253
jonas	8449	8	443228
apriori	29985	1	549365
14h47	8448	1	443223
aposenta	8557	4	444617
representara	22272	1	530478
duro	8445	4	443188
recolhido	15638	1	502889
18h00	24921	3	538258
hernias	15888	1	504291
logs	25992	1	541140
14h59	8442	2	443168
formal	14729	1	497655
ih	24195	1	536368
eleitas	8509	1	443750
volante	8441	21	443141
mergulham	37072	1	560755
curda	33025	1	554576
gravacoes	380	22	62493
alinea	13512	1	486911
delirios	11560	2	470136
substituido	22782	4	532322
david	8440	22	443111
lbum	9387	10	452714
15h02	8437	9	443054
nacional	729	213	94349
fera	9389	13	452732
acerta	8435	11	443033
gregas	21611	1	528668
minicronicas	31988	2	552706
15h03	8434	1	443031
cerca	3354	52	310904
acredita	14443	18	495318
15h10	8429	3	442956
marquinhos	8427	4	442929
vandinho	9186	1	451284
vya	15691	2	503433
bombar	12125	2	473277
aparelhos	2317	34	249845
compreenda	15102	2	500101
cne	26661	1	542732
impressionam	8419	3	442836
gafieira	35117	1	557874
babaioff	11804	1	470993
disponibilizados	13201	5	483841
gregor	33418	1	555150
pizzott	18556	1	516463
retirad	5396	1	381552
15h21	8414	4	442787
style	30216	3	549746
redonda	8413	9	442773
pulverizacao	14227	1	493795
cantini	28774	3	547014
bizarra	10548	1	464704
15h30	8408	5	442727
peda	28616	1	546522
casagrande	18158	1	515102
provavelmente	27062	2	543589
wanderley	8404	3	442693
joyce	25664	2	540251
birner	8403	3	442686
channel	8401	23	442638
guas	8399	23	442600
idosas	31137	1	551352
rugbi	8391	5	442471
stenio	14670	5	496992
conferidos	34780	1	557231
chegada	86	36	14612
kfouri	8388	6	442417
terrra	23583	1	534827
muller	8378	5	442285
disparo	13166	1	483450
chiquinho	8373	6	442219
ousaderrima	7059	1	417135
investir	202	103	28075
animadissimo	10930	1	467684
boleiro	8372	3	442212
pontuacoes	26963	1	543398
bailarinas	17511	3	512137
cazarine	26089	1	541393
diniz	8369	13	442176
rhpromo	35925	1	559339
alo	2859	5	278066
descri	23956	2	535884
incompatibilidade	33577	1	555378
quizzes	8367	8	442156
amizade	1398	20	171625
desenha	25953	1	541048
devolvidos	10298	3	462904
parado	20960	4	526247
tokyo	8546	3	444381
boozer	33794	1	555635
catanduva	28346	1	545946
82	13497	9	486787
favoritar	8365	3	442127
comprometidos	5459	5	382798
tts	26485	1	542400
macrobiotica	23687	1	535140
enfrentara	12967	2	480744
cons	23348	3	534013
bhtrans	8364	1	442126
cet	8363	1	442125
untitled	13834	14	490548
doenca	7453	7	424214
apropriacoes	29167	1	547817
inteligente	10284	14	462753
antidepressivos	6331	12	403048
johnson	8360	7	442098
acreditam	8880	3	448364
fumo	16969	1	509268
perfura	12130	1	473331
tardis	20899	1	526047
unifor	34181	1	556204
arredores	26841	3	543138
mouse	12694	13	478041
afrodisiacas	20430	1	524415
14h55	8352	3	442026
votacao	8351	29	441989
sueter	38142	1	562091
690	17924	2	514305
apressar	8349	1	441974
repete	10329	3	463140
miller	11362	5	469396
preditivas	30527	1	550364
assopra	28034	2	545308
pensamentos	587	2	81214
howlett	18260	1	515465
siria	8341	23	441874
hesite	38578	1	562576
campaign	22122	1	530041
pressionam	8339	1	441869
moscou	8338	3	441865
astrologo	17314	1	510724
15h05	8335	4	441836
38	2202	98	241364
bloqueia	8332	12	441765
rip	24635	1	537529
gensim	30626	1	550561
habilidosa	11893	1	471440
inventarios	36174	1	559642
nutritivas	10614	1	465081
header	17859	1	514050
apucaranense	8330	1	441755
transfere	39606	1	563878
escravos	17775	3	513602
aliancas	8323	5	441643
diferenciadas	10376	3	463429
jardinagem	8322	5	441632
abrangentes	14939	1	498974
reforma	8321	53	441571
fracasso	1698	30	210413
disparam	12830	1	479698
aparecia	35217	1	558095
inspiradores	8320	8	441556
usp	1985	40	228580
pallets	25182	1	538841
kafka	30656	1	550597
embalada	30110	1	549582
nomeacao	12955	2	480644
1945	14156	2	493198
benetton	26520	1	542462
liohn	34099	1	556096
oficios	30228	2	549770
cadeir	8312	1	441445
alcoolismo	8307	1	441419
corporais	8306	2	441415
recordes	8614	4	445230
libido	7393	1	423284
desmascarou	16197	1	506109
rmulas	8298	1	441298
ssicas	8297	1	441295
ghana	29114	1	547724
favorita	8295	9	441242
aproveitar	8292	48	441145
gerson	11295	9	469090
escolhem	16481	1	507424
buscados	1128	42	141860
boeing	30761	1	550771
candidatar	5843	30	393731
gloria	8285	26	441047
tarefas	7001	20	415975
spindler	37045	1	560728
referendo	26655	1	542726
voltam	8284	10	441029
odilon	18993	1	517912
brancas	8283	2	441024
entradas	7506	73	428348
botas	8282	10	441008
suti	8281	1	441005
prorrogado	26699	1	542787
repercussao	9833	6	458407
ampliaram	21253	1	527054
laborprint	30920	1	551029
desprezava	25721	1	540435
contenham	13246	3	484295
09h47	8276	2	440918
07h39	17651	1	512830
14h30	8474	7	443427
palermo	18997	1	517923
precipitacao	14228	3	493796
251	28405	3	546077
dr	8272	17	440850
weerasethakul	11589	1	470224
orientam	8269	1	440844
homoafetivas	8268	1	440840
penalty	2424	1	259045
nyong	18792	2	517247
florescer	102	2	16453
bbel	8262	1	440739
02m17s	9566	44	454584
10h01	24239	1	536455
revestimentos	8259	5	440716
conspira	10501	1	464442
orelha	8254	2	440659
16h00	8253	3	440651
blazer	8252	4	440640
esperando	643	43	84146
io	12752	6	478900
declaram	7914	22	436712
postulado	15336	1	501418
defumado	16131	1	505849
desproporcionados	16227	1	506270
subjetividade	13065	1	482021
noivo	8248	5	440614
demand	10919	4	467613
collucci	29335	1	548183
longoria	8247	3	440605
chamadas	8243	9	440566
existiu	8235	1	440521
pagodinho	19369	1	519230
fisiologia	8230	2	440497
fraternos	8228	1	440493
administradores	26018	1	541206
ligados	8227	2	440486
onus	13376	4	485657
17h24	8225	3	440477
cachepo	22819	7	532644
entulho	8221	2	440435
aferramenta	32630	1	553954
camionetes	5518	1	383849
reaproveita	8220	1	440432
18h36	8219	1	440427
googleplus	2998	129	283072
nus	3857	24	329389
informara	38554	1	562550
egoismo	23789	1	535386
adotem	35891	1	559290
berco	8941	1	448914
filme	332	77	56316
negros	8218	15	440405
anarquistas	11768	1	470827
18h47	8216	1	440390
infarto	36107	1	559554
desfilou	8214	2	440374
viaje	7976	3	437796
deco	37799	1	561699
ingles	983	153	125013
paradis	8213	3	440365
mpicos	10471	2	464250
decidam	15069	1	499846
cientistas	7569	15	432638
07h15	8209	2	440338
vox	18112	1	514956
incomodam	8207	2	440327
advocacia	17703	6	513147
organograma	37319	1	561038
1988	14115	6	492781
resort	10089	5	460779
pacientes	8206	18	440301
humanizado	8204	4	440285
weksler	18278	1	515525
tribal	26394	1	542193
tormenta	14463	1	495459
hula	31538	1	551917
cuiaba	8202	5	440246
recifais	39207	1	563453
agradecimento	24279	1	536552
17h52	15517	3	502289
09h16	8201	1	440244
lances	14241	18	493908
nasr	14500	6	495714
christie	40444	1	564729
trazida	36785	1	560396
ongoing	17888	1	514223
biometricos	8952	1	449019
recusar	8199	8	440206
martincues	11829	1	471102
mirabolantes	37151	1	560848
desclassificacao	10053	1	460510
reparos	5516	1	383836
integridade	10135	12	461484
11h18	8197	4	440101
convocatoria	25060	1	538617
rosely	8193	1	440093
burghart	11645	1	470387
entendemos	10118	3	461269
criaturas	2540	1	261899
alberteinstein	25642	1	540205
lados	15135	3	500308
magnificamente	35457	1	558613
arrecuar	14347	1	494798
media	4106	88	338576
feminista	8191	3	440081
bergsma	10364	1	463328
opus	25595	1	540094
listagem	10073	1	460630
maleficio	8187	2	440018
marshmallow	32142	1	553105
navarro	2093	11	235233
ssica	20841	3	525810
12h55	8184	4	439961
auma	8180	3	439776
constru	1184	21	148547
14h41	8178	4	439763
iggy	18528	1	516376
cm	30062	1	549490
blogueiros	8176	5	439714
comes	10611	1	465065
fico	3001	110	283455
monetizar	32583	1	553882
relacionam	16941	2	509139
varandas	8175	5	439703
enquete	10002	11	460148
jisho	33488	1	555272
urca	30872	1	550946
operadorade	27486	1	544278
escritorios	8172	11	439632
auxiliares	8170	6	439608
alain	14465	1	495471
partidarios	39891	1	564167
conquistam	8168	4	439590
deputado	9894	8	458924
intensivo	29620	1	548669
ocorrencia	15273	5	501109
brooklin	9079	7	450220
chesf	8167	1	439589
roma	4689	17	361519
cepea	31936	1	552569
blackberry	25269	5	539092
revolucao	8159	9	439494
newsletter	2402	278	256667
protegeu	35733	1	559097
play	766	74	98560
direcionar	8158	3	439486
inteligencia	8157	22	439456
contrair	37880	1	561793
lens	34550	1	556738
absor	13985	1	491829
inclinado	23252	1	533800
jailma	24105	1	536188
esqueceu	1155	118	145337
got	21623	2	528700
vision	8156	1	439454
showmetech	29006	1	547514
exemplo	5113	66	375022
magrelinha	34581	1	556796
semanais	6483	7	406761
traducao	20253	2	523817
madrinha	22408	10	530893
ticas	8155	12	439437
marlon	18868	1	517515
noticia9	29938	3	549285
vir	8152	19	439406
fred	826	8	105645
provedor	7725	7	434255
assinando	5858	28	394505
conduzam	38589	1	562591
sociologia	10712	2	465736
carenagem	7222	2	419903
diarios	8145	5	439334
finos	30069	1	549500
segrase	8144	1	439333
difamatorias	13263	1	484506
reuna	15598	1	502696
3253	8142	1	439331
harvey	11516	2	470000
dico	8137	9	439310
plantoes	5490	1	383470
2323	8135	1	439259
desative	34435	1	556593
casas	9072	41	450012
3249	8134	1	439258
procure	3384	15	312130
reparacao	19645	3	521054
ubatuba	12782	6	479227
kenan	11422	1	469686
superintend	8131	1	439198
matriculado	38607	1	562612
6100	8130	1	439197
5216	8128	1	439195
californianas	23132	1	533575
0095	8125	1	439190
tchau	3166	6	303682
ra	12221	1	474175
284	8124	2	439188
21h08	8123	1	439184
contundentes	22752	1	532180
schreier	11228	1	468825
monitoria	8025	1	438110
favorecer	23661	2	535077
bacteria	8121	2	439179
icc	36662	1	560253
acompanhados	7889	19	436255
3937360	9430	1	452988
preenchido	13469	2	486534
gorduras	6380	11	404242
terrestre	22847	2	532836
travessuras	39539	1	563808
scientist	15742	1	503714
amanu	12025	1	472437
solenidade	40156	1	564438
ausente	8114	1	439102
modesto	8610	1	445178
terminologia	15432	2	501875
09h44	8113	3	439098
galid	19830	1	522325
costureiras	31106	1	551319
10h31	8112	1	439096
dechamps	40452	1	564737
totalit	37602	1	561384
mundi	10706	2	465691
queremos	1373	17	167381
cursou	13107	8	482588
3224	8139	1	439325
baladeiros	37460	1	561196
autoriza	8110	37	439039
manipulacoes	23785	1	535376
micas	3664	8	322647
mensalidades	8107	1	439032
pios	14702	7	497447
aptos	28448	1	546169
provocam	22488	3	531229
superman	10406	2	463817
esquia	14513	1	495769
tapa	800	34	104014
permita	19660	5	521205
emitir	14997	4	499365
disputado	13946	4	491470
11h45	8105	2	439026
send	2769	1	276208
cartilha	24378	2	536891
77	8100	15	438988
minimo	8097	21	438934
trabalh	8090	1	438863
aes	10129	2	461401
incendiados	20172	2	523520
combustiveis	8088	5	438835
levar	1973	76	227871
services	8086	7	438811
netmotion	8084	2	438805
detecta	7769	3	434798
registros	8083	10	438790
metal	3736	13	325259
pf	3062	117	290830
mulo	8303	3	441389
b000672	40139	1	564420
afetando	13877	1	490992
transfer	4016	7	335127
cordialidade	8079	1	438747
quases	9616	1	455999
retina	12171	3	473692
nadabe	31562	1	551963
ufmg	10749	3	466140
ontem	8073	62	438646
morrocos	31722	1	552219
florian	26807	4	543040
medicos	9776	16	457859
fechado	10092	9	460803
nascenca	16277	1	506429
queiroz	3884	18	330263
extradicao	17176	1	510209
estudar	8068	25	438502
sopro	10244	2	462475
ms	8062	34	438398
degustacao	30893	2	550989
faze	8061	18	438373
corneta	8375	3	442238
salpicado	20397	1	524280
pontuar	8060	2	438367
ligacoes	8059	38	438321
monitorar	8058	11	438304
854	19543	1	520260
ocupada	12997	6	481033
medicamentos	8056	12	438274
zambon	34510	1	556686
cre	8053	2	438254
hiato	16040	1	505284
sv	8050	1	438236
caros	7251	8	420338
corazon	2838	1	277690
172	8049	2	438232
mostardas	28351	1	545953
78	8046	22	438200
108	8042	5	438171
medios	6688	4	411134
balconista	25661	1	540242
508	8040	2	438162
kanaan	1814	10	217203
rockhold	8433	6	443018
warehouse	15760	1	503757
preside	16816	1	508565
692	8038	2	438153
classico	4303	20	345892
olimpicas	9884	6	458807
tributario	13616	6	487955
amazonia	6161	10	399562
menza	33871	4	555749
impactam	15456	1	502013
carregadorportatil	32774	1	554204
pathy	19014	1	517979
dolgopolov	39575	1	563846
708	8035	1	438144
faturou	30362	1	550071
265	8034	1	438143
absolutos	14900	1	498757
sharon	17785	4	513653
imperd	9445	2	453096
539	8032	2	438132
360	12641	10	477182
rival	1772	34	213948
41047	32770	1	554200
tsa	8031	1	438130
avise	9988	2	460069
joni	18607	1	516633
kaio	24163	1	536309
direcionado	12662	6	477459
cardsystem	8028	1	438124
canteiro	3897	1	330604
etico	26992	1	543442
radwanska	39565	1	563836
cartorio	13699	2	488645
79	8024	10	438093
manfre	12044	1	472559
artistico	35036	2	557685
puxoes	31110	1	551324
106	8022	5	438081
767	8020	1	438064
olympics	2418	1	258840
02m52s	4639	1	359199
carece	40371	1	564656
telejornalismo	22113	1	530022
modernidade	34376	1	556481
893	8019	2	438061
hp	15453	7	501985
refugiado	27688	1	544551
favorito	13973	13	491726
082	8017	2	438052
transformem	15128	1	500279
machado	3056	35	290326
217	8013	2	438035
valorizem	29584	1	548614
133	8012	8	438021
publicarem	13570	1	487551
pacs	37330	1	561050
janice	31414	1	551740
minerato	18010	3	514622
mudando	8165	3	439576
ecad	38644	1	562661
praticamente	4817	9	366653
relacionados	2992	103	282846
agressivo	15552	1	502471
dei	8004	1	437974
inferir	37900	1	561814
4006	8001	1	437969
mell	18779	1	517209
abdominais	23286	1	533861
eliminatorias	1446	85	180202
lugano	2189	12	240769
ramones	2223	11	242553
arrascaeta	35718	1	559077
458	1288	3	159966
reajustados	13608	1	487888
6955	7996	1	437939
louvre	21428	1	527589
7130	7994	1	437935
caern	7990	1	437921
aceitarao	27907	1	545050
transformarmos	32424	1	553588
084	7987	1	437916
carmencita	35359	1	558402
proibidas	1879	13	221113
sismologos	7982	1	437886
morrer	7981	17	437861
agiplan	25604	1	540119
lf	27510	1	544308
gostoso	7979	2	437847
alcance	3698	14	323586
mediacoes	29185	1	547849
audiovisual	10287	11	462792
mobiliarios	15542	1	502426
miguel	7978	31	437808
descomplicada	15926	5	504504
pipa	7977	3	437804
montar	7974	23	437762
salgueiro	7970	5	437734
id	9346	1	452452
flagradas	7967	1	437724
tipo	1027	233	131900
equilibrada	7342	1	422543
reembolso	7965	1	437711
campinas	1315	89	162002
crosta	27022	1	543492
lubrificacao	7962	1	437684
autentico	7775	1	434832
tanta	7961	5	437674
procurar	1026	11	131882
comprovantes	20310	1	523987
absoluta	7959	4	437657
gaspi	25534	1	539899
mudancas	2399	71	256353
trabalhos	20226	11	523733
sus	7957	8	437627
iker	18532	1	516384
retornou	3628	5	321309
producoes	13864	35	490823
retratado	16245	1	506303
drinque	10645	1	465182
rupestres	6339	8	403194
astronauta	9881	6	458777
abolicionista	22751	1	532179
composi	14073	1	492399
theirishay	15364	1	501563
www	7949	41	437471
eternit	27439	1	544228
rodovi	7937	5	437317
aju	32269	1	553357
finais	12729	32	478705
procon	7936	9	437301
rees	11306	1	469169
telefones	7933	33	437189
cegonha	7930	1	437121
aquilae	29371	1	548253
riso	14622	1	496444
batalh	20609	1	525013
petkovic	33355	1	555046
previs	7929	40	437073
definir	4260	66	342955
alegam	35661	2	558995
bermuda	13736	4	488900
descartes	18804	1	517287
sugestao	7621	5	433208
assassino	10405	4	463808
flagrados	8457	7	443286
suspende	7928	32	437033
patrimonios	12532	1	476545
10h10	7927	3	437027
acumulada	7924	5	436998
balda	11412	1	469651
relacionadas	4965	23	371238
precisos	17224	1	510467
resgatasse	17278	1	510624
separa	7921	24	436907
leoni	2914	1	279513
07h43	7915	14	436742
shah	20563	1	524868
preservam	7913	14	436691
pertencer	34832	1	557316
basico	6192	23	399871
09h51	7910	11	436609
sie	11280	1	469019
